PremiseID,PremisesName,AltPremisesName,Customer,TenancyFloorOrSuite,PremiseType,StreetNumber,StreetName,Suburb,State,Postcode,Latitude,Longitude,RatingReferenceNumber,RatingType,RatingScope,CertificateValidTo,EnergyStarRatingValue,EnergyGPStarRatingValueNoGP,EnergyGreenPowerPercent,EnergyGreenPower,WasteStarRatingValue,IEQStarRatingValue,GHGEmissionsScope123WithRenewableElectricity,GHGEmissionsScope123WithoutRenewableElectricity,GHGEmissionsScope123PerM2WithRenewableElectricity,GHGEmissionsScope123PerM2WithoutRenewableElectricity,EnergyIntensityByM2,EnergyIntensityByRoom,GHGEmissionsScope123PerRoom,GHGEmissionsScope123PerRoomNoGP,TotalEnergyUse,CarbonNeutral,CarbonNeutralExpiryDate,AAAStarRatingValue,DataCentre_PUE,HospitalPeerGroup,WaterStarRatingValue,WaterStarRatingValueNoRW,WaterRecycledPercent,WaterRecycled,WaterConsumption,WaterConsumptionWoRW,WaterConsumptionPerRoom,WaterConsumptionPerRoomNoRW,WaterIntensity,WaterIntensityNoRW,ThermalComfortScore,AirQualityScore,AcousticComfortScore,LightingScore,OfficeLayoutScore,RecycleRate,WasteIntensity,ApartmentBuildingsTotalNumberOfApartments,AgedCareTotalBeds,HotelRatedGuestRooms,OfficeRatedArea,ShoppingCentresRatedArea,RatedSiteArea_CL_RL_WC,RatedElectricity,RatedGas,GasAndLPG_REI%,RatedDiesel,Diesel_REI%,REIResult_%,REIResult1dp_%,TotalRenewableElectricity_kWh,NonRenewableElectricity_kWh,NonRenewableElectricity_REI%,OnsitePVCapacity_kW,OnsiteRenewableElectricity_kWh,OnsiteRenewableElectricity_REI%,RETandStateTerritoryTargets_kWh,RETandStateTerritorytargets_REI%,GreenPower_kWh,GreenPower_REI%,OtherVoluntaryPurchases_kWh,OtherVoluntaryPurchases_REI%
P0930,Westpac Place,275 Kent Street,MIRVAC FUNDS LIMITED,,Office,,275 Kent Street,SYDNEY,NSW,2000,-33.86603440,151.20386320,N66801,Energy,Base Building,09/04/2024,5.50,5.50,0.00,NO,,,3946362.00,3946362.00,57.00,57.00,437.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,68799.30,,,3183845.20,18348272.70,,7865.40,,,,,,,,,,,,,,,,
P0930,Westpac Place,275 Kent Street,MIRVAC FUNDS LIMITED,,Office,,275 Kent Street,SYDNEY,NSW,2000,-33.86603440,151.20386320,N66801,Water,Base Building,09/04/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,5.00,5.00,0.00,NO,23657.700,23657.700,,,,0.340,,,,,,,,,,,68799.30,,,,,,,,,,,,,,,,,,,,,,
P0931,44 Market Street SYDNEY,"44 Market Street, Sydney",DEXUS FUNDS MANAGEMENT LIMITED,,Office,,44 Market Street,SYDNEY,NSW,2000,-33.87052220,151.20579020,N65675,Energy,Base Building,25/11/2023,5.00,5.00,0.00,NO,,,1652023.00,1652023.00,72.00,72.00,382.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,23086.10,,,1723775.30,2588327.00,,804.70,,,,,,,,,,,,,,,,
P0931,44 Market Street SYDNEY,"44 Market Street, Sydney",DEXUS FUNDS MANAGEMENT LIMITED,,Office,,44 Market Street,SYDNEY,NSW,2000,-33.87052220,151.20579020,N65675,Water,Base Building,25/11/2023,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,4.50,4.50,0.00,NO,11567.600,11567.600,,,,0.510,,,,,,,,,,,23086.10,,,,,,,,,,,,,,,,,,,,,,
P0932,189 Royal Street,189 Royal Street,Department of Finance,,Office,,189 Royal Street,EAST PERTH,WA,6004,-31.95250000,115.87026000,OF27782,Energy,Whole Building,26/07/2024,3.00,3.00,0.00,NO,,,2580347.21,2236392.29,136.94,118.69,794.00,,,,14968144.27,NO,,,,,,,,,,,,,,,,,,,,,,,,,18842.40,,,2866291.00,4649496.67,31.10,0.00,0.00,13.00,12.90,538071.14,2328219.86,56.00,,0.00,0.00,538071.14,12.90,0.00,0.00,0.00,0.00,
P0933,151 Royal Street,151 Royal Street,Department of Finance,,Office,,151 Royal Street,EAST PERTH,WA,6004,-31.95270000,115.87197000,N66986,Energy,Whole Building,02/05/2024,2.00,2.00,0.00,NO,,,3298922.00,3298922.00,146.00,146.00,764.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,22643.30,,,4762055.80,0.00,,4600.00,,,,,,,,,,,,,,,,
P0935,Citigroup Centre,Citigroup Centre,THE TRUST COMPANY LIMITED,,Office,,2-26 Park Street,SYDNEY,NSW,2000,-33.87305999,151.20969483,N65531,Energy,Base Building,13/01/2024,6.00,5.00,127.10,YES,,,-972885.00,4255532.00,-15.00,67.00,303.00,,,,,YES,13/01/2024,0.00,,,,,,,,,,,,,,,,,,,,,,,63918.60,,,4783284.70,1913110.30,,6411.00,,,,,,,,,,,,,,,,
P0935,Citigroup Centre,Citigroup Centre,THE TRUST COMPANY LIMITED,,Office,,2-26 Park Street,SYDNEY,NSW,2000,-33.87305999,151.20969483,N65531,Water,Base Building,13/01/2024,,,127.10,,,,0.00,0.00,0.00,0.00,,,,,,YES,13/01/2024,0.00,,,4.50,4.50,0.00,NO,31749.000,31749.000,,,,0.500,,,,,,,,,,,63918.60,,,,,,,,,,,,,,,,,,,,,,
P0936,Department of Housing Liverpool Office,23-31 Moore Street,Department of Communities and Justice,Ground-L10,Office,,23-31 Moore Street,LIVERPOOL,NSW,2170,-33.92253004,150.92592298,N66492,Energy,Tenancy,24/02/2024,5.50,5.50,6.00,YES,,,470622.00,500662.00,45.00,48.00,199.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,10501.20,,,582165.10,0.00,,0.00,,,,,,,,,,,,,,,,
P0938,Chesser House,Chesser House,Cromwell Grenfell Street Trust,,Office,,91-97 Grenfell Street,ADELAIDE,SA,5000,-34.92462979,138.60324873,N65442,Energy,Base Building,13/12/2023,5.00,4.50,19.70,YES,,,217089.00,257336.00,26.00,31.00,308.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,8415.90,,,486434.30,823111.20,,636.00,,,,,,,,,,,,,,,,
P0938,Chesser House,Chesser House,Cromwell Grenfell Street Trust,,Office,,91-97 Grenfell Street,ADELAIDE,SA,5000,-34.92462979,138.60324873,N65442,Water,Base Building,13/12/2023,,,19.70,,,,0.00,,0.00,,,,,,,NO,,0.00,,,4.50,4.50,0.00,NO,3583.300,3583.300,,,,0.510,,,,,,,,,,,8415.90,,,,,,,,,,,,,,,,,,,,,,
P0939,Angus Securities House,Angus Securities House,EML,,Office,,26 Flinders Street,ADELAIDE,SA,5000,-34.92664870,138.60156808,N66783,Energy,Tenancy,05/04/2024,6.00,6.00,0.00,NO,,,31167.00,31167.00,15.00,15.00,130.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,2047.00,,,74208.00,0.00,,0.00,,,,,,,,,,,,,,,,
P0940,175 Pitt Street,175 Pitt Street,DEXUS FUNDS MANAGEMENT LIMITED,,Office,,175 Pitt Street,SYDNEY,NSW,2000,-33.86855443,151.20793921,N66960,Energy,Base Building,13/04/2024,5.50,5.50,0.00,NO,,,887574.00,887574.00,53.00,53.00,269.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,16832.30,,,946655.00,1102716.10,,766.00,,,,,,,,,,,,,,,,
P0940,175 Pitt Street,175 Pitt Street,DEXUS FUNDS MANAGEMENT LIMITED,,Office,,175 Pitt Street,SYDNEY,NSW,2000,-33.86855443,151.20793921,N66960,Water,Base Building,13/04/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,4.50,4.50,0.00,NO,6545.900,6545.900,,,,0.390,,,,,,,,,,,16832.30,,,,,,,,,,,,,,,,,,,,,,
P0941,SAPOL Building,SAPOL Building,BI GRENFELL PTY LTD,,Office,,176 Grenfell Street,ADELAIDE,SA,5000,-34.92361481,138.60774531,N66985,Energy,Whole Building,26/04/2024,4.50,4.50,0.00,NO,,,230471.00,230471.00,89.00,89.00,763.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,2586.10,,,548740.10,0.00,,0.00,,,,,,,,,,,,,,,,
P0945,Colonial Building,Colonial Building,Zone Q Step Investments Pty Ltd,,Office,,55 St Georges Terrace,PERTH,WA,6000,-31.95581329,115.85871432,OF28934,Energy,Base Building,25/09/2024,5.00,5.00,0.00,NO,,,386589.21,276135.15,52.25,37.32,244.00,,,,1807430.08,NO,,,,,,,,,,,,,,,,,,,,,,,,,7399.04,,,502063.91,0.00,0.00,0.00,0.00,19.00,18.80,94381.41,407682.50,81.20,,0.00,0.00,94381.41,18.80,0.00,0.00,0.00,0.00,
P0945,Colonial Building,Colonial Building,Zone Q Step Investments Pty Ltd,,Office,,55 St Georges Terrace,PERTH,WA,6000,-31.95581329,115.85871432,OF28934,Water,Base Building,25/09/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,3.00,3.00,0.00,NO,5725.000,5725.000,,,0.910,0.910,,,,,,,,,,,7399.04,,,,,,,,,,,,,,,,,,,,,,
P0946,525 High Street,525 High Street,Sandran Pty. Ltd.,,Office,,525 High Street,MAITLAND,NSW,2320,-32.72941067,151.55182071,N66839,Energy,Whole Building,18/04/2024,4.00,4.00,6.00,YES,,,304501.00,323937.00,158.00,168.00,704.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,1924.00,,,376671.20,0.00,,0.00,,,,,,,,,,,,,,,,
P0947,242 Exhibition Street,,Charter Hall Limited,,Office,,242 Exhibition Street,MELBOURNE,VIC,3000,-37.80981800,144.96983000,N66673,Energy,Base Building,24/03/2024,5.00,5.00,0.00,NO,,,3112280.00,3112280.00,49.00,49.00,275.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,63073.40,,,2498256.90,8342756.10,,300.00,,,,,,,,,,,,,,,,
P0947,242 Exhibition Street,,Charter Hall Limited,,Office,,242 Exhibition Street,MELBOURNE,VIC,3000,-37.80981800,144.96983000,N66673,Water,Base Building,24/03/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,6.00,6.00,0.00,NO,8248.500,8248.500,,,,,,,,,,,,,,,63073.40,,,,,,,,,,,,,,,,,,,,,,
P0948,240 Queen Street,240 Queen Street,Brookfield Properties,,Office,,240 Queen Street,BRISBANE CITY,QLD,4000,-27.46793563,153.02696362,OF27467,Energy,Base Building,10/07/2024,5.00,5.00,0.00,NO,,,1497911.82,1701331.94,65.86,74.80,292.00,,,,6657385.86,NO,,,,,,,,,,,,,,,,,,,,,,,,,22745.33,,,1849273.85,0.00,0.00,0.00,0.00,19.00,18.70,346163.80,1503110.05,81.30,,0.00,0.00,346163.80,18.70,0.00,0.00,0.00,0.00,
P0948,240 Queen Street,240 Queen Street,Brookfield Properties,,Office,,240 Queen Street,BRISBANE CITY,QLD,4000,-27.46793563,153.02696362,OF27467,Water,Base Building,10/07/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,4.50,4.50,0.00,NO,12763.710,12763.710,,,0.500,0.500,,,,,,,,,,,22745.33,,,,,,,,,,,,,,,,,,,,,,
P0949,ATO Adelaide,The Barracks,The Trustee for Brisbane Barracks Property Trust,,Office,,26 Franklin Street,ADELAIDE,SA,5000,-27.46547698,153.01349639,N66731,Energy,Base Building,30/04/2024,5.50,5.50,0.00,NO,,,590950.00,590950.00,57.00,57.00,227.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,10433.00,,,637192.50,78454.80,,0.00,,,,,,,,,,,,,,,,
P0949,ATO Adelaide,The Barracks,The Trustee for Brisbane Barracks Property Trust,,Office,,26 Franklin Street,ADELAIDE,SA,5000,-27.46547698,153.01349639,N66731,Water,Base Building,30/04/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,4.00,4.00,0.00,NO,7893.900,7893.900,,,,0.610,,,,,,,,,,,10433.00,,,,,,,,,,,,,,,,,,,,,,
P0950,1 Acacia Place,1 Acacia Place,MTAA Superannuation Fund (Ferntree Business Park) Property Pty Ltd,,Office,,1 Acacia Place,NOTTING HILL,VIC,3168,-37.90149252,145.13435707,OF28693,Energy,Base Building,23/08/2024,5.00,5.00,0.00,NO,,,232723.90,279940.38,34.85,41.92,315.00,,,,2108170.84,NO,,,,,,,,,,,,,,,,,,,,,,,,,6678.30,,,188865.91,1404630.36,66.60,612.00,1.10,6.00,6.10,35454.63,153411.28,26.20,,0.00,0.00,35454.63,6.10,0.00,0.00,0.00,0.00,
P0950,1 Acacia Place,1 Acacia Place,MTAA Superannuation Fund (Ferntree Business Park) Property Pty Ltd,,Office,,1 Acacia Place,NOTTING HILL,VIC,3168,-37.90149252,145.13435707,OF28693,Water,Base Building,23/08/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,6.00,6.00,0.00,NO,591.660,591.660,,,0.090,0.090,,,,,,,,,,,6678.30,,,,,,,,,,,,,,,,,,,,,,
P0951,7 Murray Rose Avenue,,Charter Hall Limited,,Office,,7 Murray Rose Avenue,SYDNEY OLYMPIC PARK,NSW,2127,-33.84568425,151.07034711,N66385,Energy,Base Building,12/03/2024,6.00,5.50,77.00,YES,,,55871.00,242727.00,11.00,50.00,208.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,4869.90,,,282174.30,0.00,,20.00,,,,,,,,,,,,,,,,
P0951,7 Murray Rose Avenue,,Charter Hall Limited,,Office,,7 Murray Rose Avenue,SYDNEY OLYMPIC PARK,NSW,2127,-33.84568425,151.07034711,N66385,Water,Base Building,12/03/2024,,,77.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,6.00,5.50,48.60,YES,431.810,840.100,,,,,,,,,,,,,,,4869.90,,,,,,,,,,,,,,,,,,,,,,
P0952,259 George,259 George,Memocorp Australia Pty Ltd,,Office,,259 George Street,SYDNEY,NSW,2000,-33.86388507,151.20705127,N65907,Energy,Base Building,29/11/2023,5.00,5.00,0.00,NO,,,1859918.00,1859918.00,58.00,58.00,290.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,32072.30,,,2005917.60,2081535.60,,105.00,,,,,,,,,,,,,,,,
P0952,259 George,259 George,Memocorp Australia Pty Ltd,,Office,,259 George Street,SYDNEY,NSW,2000,-33.86388507,151.20705127,N65907,Water,Base Building,29/11/2023,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,4.00,4.00,0.00,NO,16830.600,16830.600,,,,0.540,,,,,,,,,,,32072.30,,,,,,,,,,,,,,,,,,,,,,
P0954,Building C,"Building C, Frasers Property Australia",Australand Investments Limited,,Office,,1c Homebush Bay Drive,RHODES,NSW,2138,-33.83390374,151.08803566,N66694,Energy,Base Building,22/03/2024,4.00,4.00,0.00,NO,,,823391.00,823391.00,88.00,88.00,374.00,,,,,YES,22/03/2024,0.00,,,,,,,,,,,,,,,,,,,,,,,9321.90,,,952865.20,60756.90,,0.00,,,,,,,,,,,,,,,,
P0954,Building C,"Building C, Frasers Property Australia",Australand Investments Limited,,Office,,1c Homebush Bay Drive,RHODES,NSW,2138,-33.83390374,151.08803566,N66694,Water,Base Building,22/03/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,YES,22/03/2024,0.00,,,4.50,4.50,0.00,NO,4503.300,4503.300,,,,0.490,,,,,,,,,,,9321.90,,,,,,,,,,,,,,,,,,,,,,
P0956,6 National Circuit,6 National Circuit,ISPT Pty Ltd,,Office,,6 National Circuit,BARTON,ACT,2600,-35.30670647,149.13384554,OF29730,Energy,Base Building,27/10/2024,5.00,5.00,0.00,NO,,,83939.08,206392.89,14.51,35.67,320.00,,,,1856780.75,NO,,,,,,,,,,,,,,,,,,,,,,,,,5785.90,,,155004.82,1298763.40,63.10,0.00,0.00,37.00,36.90,210704.82,0.00,0.00,39.89,55700.00,9.70,144004.82,25.20,0.00,0.00,11000.00,1.90,
P0956,6 National Circuit,6 National Circuit,ISPT Pty Ltd,,Office,,6 National Circuit,BARTON,ACT,2600,-35.30670647,149.13384554,OF29730,Water,Base Building,27/10/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,4.50,4.50,0.00,NO,2287.000,2287.000,,,0.460,0.460,,,,,,,,,,,5785.90,,,,,,,,,,,,,,,,,,,,,,
P0960,61 Mary Street,61 Mary Street,Charter Hall Limited,,Office,61,Mary Street,BRISBANE CITY,QLD,4000,-27.47284888,153.02714922,N67757,Energy,Base Building,28/07/2024,6.00,5.50,82.00,YES,,,12819.06,1923305.98,0.45,68.25,271.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,28182.20,,,2076616.22,0.00,0.00,4500.00,2.30,98.00,97.70,2076616.20,0.00,0.00,0.00,0.00,0.00,373770.70,17.60,1702845.50,80.10,0.00,0.00,
P0960,61 Mary Street,61 Mary Street,Charter Hall Limited,,Office,61,Mary Street,BRISBANE CITY,QLD,4000,-27.47284888,153.02714922,N67757,Water,Base Building,28/07/2024,,,82.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,4.50,4.50,0.00,NO,10912.780,10912.780,,,,0.380,,,,,,,,,,,28182.20,,,,,,,,,,,,,,,,,,,,,,
P0960,61 Mary Street,61 Mary Street,Charter Hall Limited,LG-L17,Office,61,Mary Street,BRISBANE CITY,QLD,4000,-27.47284888,153.02714922,N67758,Energy,Tenancy,28/07/2024,6.00,5.00,82.00,YES,,,0.00,1133690.61,0.00,40.23,157.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,28182.20,,,1232272.41,0.00,0.00,0.00,0.00,100.00,100.00,1232272.40,0.00,0.00,0.00,0.00,0.00,221809.00,18.00,1010463.40,82.00,0.00,0.00,
P0962,825 Ann Street,825 Ann Street,CENTURIA PROPERTY FUNDS LIMITED,,Office,,825 Ann Street,FORTITUDE VALLEY,QLD,4006,-27.45606036,153.03773592,OF27889,Energy,Base Building,18/10/2024,5.50,5.50,0.00,NO,,,1011937.71,1155325.69,57.24,65.35,273.00,,,,4827101.71,NO,,,,,,,,,,,,,,,,,,,,,,,,,17678.05,,,1303527.06,130235.49,2.60,108.00,0.10,21.00,21.30,295890.95,1058481.12,76.10,35.36,50845.00,3.70,245045.95,17.60,0.00,0.00,0.00,0.00,
P0962,825 Ann Street,825 Ann Street,CENTURIA PROPERTY FUNDS LIMITED,,Office,,825 Ann Street,FORTITUDE VALLEY,QLD,4006,-27.45606036,153.03773592,OF27889,Water,Base Building,18/10/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,4.50,4.50,0.00,NO,10870.320,10870.320,,,0.520,0.520,,,,,,,,,,,17678.05,,,,,,,,,,,,,,,,,,,,,,
P0963,Endeavour House,Endeavour House,Urban Renewal Authority,,Office,,11-15 Fourth Avenue,MAWSON LAKES,SA,5095,-34.81555136,138.61772240,N66754,Energy,Base Building,22/07/2024,5.00,5.00,0.00,NO,,,137781.00,137781.00,23.00,23.00,199.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,5911.50,,,328049.60,0.00,,0.00,,,,,,,,,,,,,,,,
P0964,Gateway,"Gateway Complex, Sydney",DEXUS Wholesale Property Limited,,Office,,1 Macquarie Place,SYDNEY,NSW,2000,-33.86209171,151.20986241,N66924,Energy,Base Building,29/04/2024,5.00,5.00,0.00,NO,,,2433278.00,2433278.00,61.00,61.00,283.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,40053.20,,,2700616.10,1203160.10,,11579.90,,,,,,,,,,,,,,,,
P0964,Gateway,"Gateway Complex, Sydney",DEXUS Wholesale Property Limited,,Office,,1 Macquarie Place,SYDNEY,NSW,2000,-33.86209171,151.20986241,N66924,Water,Base Building,29/04/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,4.50,4.50,0.00,NO,19022.600,19022.600,,,,0.470,,,,,,,,,,,40053.20,,,,,,,,,,,,,,,,,,,,,,
P0965,Lumley House,"Lumley House, Sydney",DEXUS FUNDS MANAGEMENT LIMITED,,Office,,309 Kent Street,SYDNEY,NSW,2000,-33.86755744,151.20396393,N65677,Energy,Base Building,10/12/2023,5.50,5.50,0.00,NO,,,657761.00,657761.00,46.00,46.00,240.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,14357.60,,,691856.70,894700.10,,1734.00,,,,,,,,,,,,,,,,
P0965,Lumley House,"Lumley House, Sydney",DEXUS FUNDS MANAGEMENT LIMITED,,Office,,309 Kent Street,SYDNEY,NSW,2000,-33.86755744,151.20396393,N65677,Water,Base Building,10/12/2023,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,5.00,5.00,0.00,NO,3875.500,3875.500,,,,0.280,,,,,,,,,,,14357.60,,,,,,,,,,,,,,,,,,,,,,
P0965,Lumley House,REST L12 part,Retail Employees Superannuation Pty Ltd,L12 part,Office,,309 Kent Street,SYDNEY,NSW,2000,-33.86755744,151.20396393,N66151,Energy,Tenancy,22/12/2023,6.00,6.00,0.00,NO,,,13431.00,13431.00,24.00,24.00,101.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,551.40,,,15617.70,0.00,,0.00,,,,,,,,,,,,,,,,
P0966,117 Clarence St Sydney NSW,117 Clarence St Sydney NSW,INVESTA ASSET MANAGEMENT PTY LIMITED,,Office,,117 Clarence Street,SYDNEY,NSW,2000,-33.86700875,151.20473172,N66512,Energy,Base Building,05/03/2024,6.00,5.00,81.40,YES,,,158695.00,583795.00,17.00,63.00,336.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,9319.00,,,607252.20,946923.40,,126.00,,,,,,,,,,,,,,,,
P0966,117 Clarence St Sydney NSW,117 Clarence St Sydney NSW,INVESTA ASSET MANAGEMENT PTY LIMITED,,Office,,117 Clarence Street,SYDNEY,NSW,2000,-33.86700875,151.20473172,N66512,Water,Base Building,05/03/2024,,,81.40,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,4.00,4.00,0.00,NO,5237.400,5237.400,,,,0.560,,,,,,,,,,,9319.00,,,,,,,,,,,,,,,,,,,,,,
P0968,5 Constitution Avenue,5 Constitution Avenue,ACME CO No. 4 Pty Ltd,,Office,,Customs House 5 Constitution Avenue,CANBERRA,ACT,2601,-35.28311230,149.13238740,OF29223,Energy,Base Building,27/09/2024,0.00,0.00,0.00,NO,,,26039.06,299186.07,130.70,1501.71,8269.00,,,,1647614.88,NO,,,,,,,,,,,,,,,,,,,,,,,,,199.23,,,345755.71,402894.32,24.50,0.00,0.00,76.00,75.50,345755.71,0.00,0.00,,0.00,0.00,345755.71,75.50,0.00,0.00,0.00,0.00,
P0969,Quad 1,Quad 1,The GPT Group,,Office,,Quad 1 8 Parkview Drive,SYDNEY OLYMPIC PARK,NSW,2127,-33.84600398,151.07442095,N65939,Energy,Base Building,30/12/2023,5.50,5.50,0.00,NO,,,174723.00,174723.00,48.00,48.00,199.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,3660.70,,,203165.80,0.00,,0.00,,,,,,,,,,,,,,,,
P0969,Quad 1,Quad 1,The GPT Group,,Office,,Quad 1 8 Parkview Drive,SYDNEY OLYMPIC PARK,NSW,2127,-33.84600398,151.07442095,N65939,Water,Base Building,30/12/2023,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,6.00,4.50,69.00,YES,524.210,1691.000,,,,0.470,,,,,,,,,,,3660.70,,,,,,,,,,,,,,,,,,,,,,
P0970,90 Crown Street Wollongong,90 Crown,The Trustee for Elegant Sydney Trust,,Office,,90 Crown Street,WOLLONGONG,NSW,2500,-34.42515196,150.89795969,N65462,Energy,Base Building,23/11/2023,5.00,5.00,0.00,NO,,,531646.00,531646.00,71.00,71.00,299.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,7443.20,,,618173.70,250.50,,0.00,,,,,,,,,,,,,,,,
P0970,90 Crown Street Wollongong,90 Crown,The Trustee for Elegant Sydney Trust,,Office,,90 Crown Street,WOLLONGONG,NSW,2500,-34.42515196,150.89795969,N65462,Water,Base Building,23/11/2023,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,3.00,3.00,0.00,NO,7215.900,7215.900,,,,0.930,,,,,,,,,,,7443.20,,,,,,,,,,,,,,,,,,,,,,
P0970,90 Crown Street Wollongong,90 Crown,TRANSPORT FOR NSW,L4-L6,Office,,90 Crown Street,WOLLONGONG,NSW,2500,-34.42515196,150.89795969,N67344,Energy,Tenancy,29/05/2024,5.00,5.00,6.00,YES,,,155386.00,165304.00,47.00,50.00,210.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,3288.80,,,192213.80,0.00,,0.00,,,,,,,,,,,,,,,,
P0971,Darling Park Tower 2,Darling Park Tower 2,DPT OPERATOR PTY LIMITED,,Office,,Darling Park Tower 2 201 Sussex Street,SYDNEY,NSW,2000,-33.87249685,151.20336357,N65602,Energy,Base Building,26/11/2023,6.00,5.50,17.80,YES,,,1609011.00,1918802.00,34.00,40.00,209.00,,,,,YES,26/11/2023,0.00,,,,,,,,,,,,,,,,,,,,,,,47962.60,,,2023719.40,2610928.00,,3390.80,,,,,,,,,,,,,,,,
P0971,Darling Park Tower 2,Darling Park Tower 2,DPT OPERATOR PTY LIMITED,,Office,,Darling Park Tower 2 201 Sussex Street,SYDNEY,NSW,2000,-33.87249685,151.20336357,N65602,Water,Base Building,26/11/2023,,,17.80,,,,0.00,0.00,0.00,0.00,,,,,,YES,26/11/2023,0.00,,,4.50,4.50,0.00,NO,16807.100,16807.100,,,,0.360,,,,,,,,,,,47962.60,,,,,,,,,,,,,,,,,,,,,,
P0971,Darling Park Tower 2,Darling Park Tower 2,Insurance Australia Group Ltd,L1-L15,Office,,Darling Park Tower 2 201 Sussex Street,SYDNEY,NSW,2000,-33.87249685,151.20336357,N67192,Energy,Tenancy,28/04/2024,5.50,5.50,0.00,NO,,,1637433.00,1637433.00,61.00,61.00,255.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,26918.70,,,1901990.10,26640.00,,0.00,,,,,,,,,,,,,,,,
P0972,Governor Macquarie Tower,Governor Macquarie Tower,DEXUS FUNDS MANAGEMENT LIMITED,,Office,,Governor Macquarie Tower 1 Farrer Place,SYDNEY,NSW,2000,-33.86431023,151.21135489,N66612,Energy,Base Building,10/03/2024,5.00,5.00,0.00,NO,,,1978558.99,1978558.99,69.13,69.13,410.00,,,,,YES,10/03/2024,0.00,,,,,,,,,,,,,,,,,,,,,,,28619.39,,,1937984.79,4418981.26,,9230.00,,,,,,,,,,,,,,,,
P0972,Governor Macquarie Tower,Governor Macquarie Tower,DEXUS FUNDS MANAGEMENT LIMITED,"L7 part, L34-L41",Office,,Governor Macquarie Tower 1 Farrer Place,SYDNEY,NSW,2000,-33.86431023,151.21135489,N66686,Energy,Tenancy,10/03/2024,6.00,5.00,83.10,YES,,,126857.01,750633.18,12.33,72.97,305.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,10287.15,,,872829.28,0.00,,0.00,,,,,,,,,,,,,,,,
P0973,Australia Square Tower,Australia Square Tower,DEXUS FUNDS MANAGEMENT LIMITED,,Office,,Australia Square Tower 264-278 George Street,SYDNEY,NSW,2000,-33.86494844,151.20795521,N66076,Energy,Base Building,28/12/2023,5.00,5.00,0.00,NO,,,2804734.00,2804734.00,70.00,70.00,369.00,,,,,YES,28/12/2023,0.00,,,,,,,,,,,,,,,,,,,,,,,39878.40,,,2950402.50,4075462.10,,1401.00,,,,,,,,,,,,,,,,
